SaleID,price
211168,4287.33225317099
211169,6778.209979864739
211170,942.6864173174274
211171,5247.988243161265
211172,4263.576950589433
211173,4187.4883096026115
211174,810.8658619755033
211175,2565.9373397215486
211176,57.262372845954566
211177,32609.936425505293
211178,1934.9885541246801
211179,4816.685851887414
211180,970.449277540772
211181,3252.8349248823606
211182,2167.4974261493217
211183,1601.7586036636362
211184,25717.03792497995
211185,7522.080781536866
211186,5030.085175309901
211187,1670.8316731149362
211188,18074.356514690568
211189,5330.552225946094
211190,2585.333899359067
211191,593.7019499491595
211192,11983.765469795308
211193,995.8724912868691
211194,418.8904995370027
211195,11147.945374851837
211196,2950.379354431304
211197,1374.3281261076804
211198,9297.450662341225
211199,1525.479021544188
211200,1378.3213621144855
211201,2796.881060987634
211202,1201.9277036071458
211203,23153.85459911592
211204,1644.8844507143745
211205,535.8378636257698
211206,1974.1948223493812
211207,19091.776710397855
211208,3690.073149398855
211209,3829.1142895919684
211210,2058.903933322307
211211,9253.199051225214
211212,60.88409135004687
211213,792.6086030643606
211214,5954.789992231035
211215,1298.4264744478828
211216,10295.587515466203
211217,4427.071338555945
211218,3612.816449610719
211219,1339.7717588856792
211220,17707.510263091193
211221,4958.099733191493
211222,46675.55208730104
211223,1033.7066092810735
211224,6435.390639176107
211225,693.3913888469878
211226,3213.7389032643946
211227,1920.3160866313578
211228,2033.9605825761023
211229,34061.56638952474
211230,641.6911240466262
211231,11180.164109092395
211232,19287.695253659247
211233,10493.3506264717
211234,1310.975384155591
211235,270.80374913150536
211236,1107.8946197973694
211237,591.7281044585446
211238,483.46488050018576
211239,4000.2662838377314
211240,2407.3747196044774
211241,9094.547709580733
211242,796.0818520048273
211243,4509.781691348254
211244,487.27643549410783
211245,3014.4020729680406
211246,1720.8043293974251
211247,2377.029183620432
211248,35667.01615073179
211249,937.0780585114182
211250,119.08870868663584
211251,16130.28765411056
211252,3280.228615310283
211253,26441.82387382983
211254,4202.660535614227
211255,449.77121662186414
211256,1370.0265277376539
211257,1552.721340528936
211258,26350.02407783901
211259,415.549678686555
211260,1264.6467514904753
211261,6923.263698054709
211262,2776.588611732883
211263,5588.666113076097
211264,3632.480199821515
211265,2887.592865160799
211266,1171.9584071529027
211267,21125.12861552765
211268,7197.141579870806
211269,9820.939180592692
211270,1117.192160196535
211271,2710.893074396634
211272,1564.532841075836
211273,322.8477137027054
211274,16021.231036347726
211275,684.6284344294859
211276,8967.413656040131
211277,1009.5938317325127
211278,27705.163535478947
211279,8626.454073738281
211280,14331.465639341845
211281,43547.86237573114
211282,7816.859966919581
211283,4975.167388287653
211284,2826.8096359223136
211285,18660.547504505856
211286,20193.953996765897
211287,921.3768111456754
211288,5700.700041667295
211289,22468.61651970957
211290,14708.942181281094
211291,1017.8536146680987
211292,6148.874824820077
211293,2258.3438352282983
211294,18634.18493216371
211295,5072.739167553953
211296,7251.204854990112
211297,24243.819961400724
211298,464.69632568340677
211299,6639.489584489453
211300,1804.9641091220196
211301,4594.706976855521
211302,2135.5793370838364
211303,8723.927837854522
211304,10875.126427754865
211305,4156.443046365641
211306,1279.0103441242413
211307,3699.7217756602436
211308,24183.13263793273
211309,13222.698984870776
211310,3239.7502351169696
211311,4120.939219199738
211312,2431.700490966292
211313,7897.641408555126
211314,604.376269314712
211315,15870.044158300936
211316,5254.625520444359
211317,495.38965374438686
211318,895.7529634678186
211319,9405.534772365272
211320,1423.0503103702563
211321,1232.3556314012526
211322,2650.0806047649285
211323,973.0817301197491
211324,3762.190284930135
211325,11261.233396039781
211326,22048.960633373666
211327,9530.09932756444
211328,13015.208693513596
211329,3846.4818721984047
211330,11700.902607318774
211331,2416.723181334243
211332,2018.5852010214062
211333,1055.4916716457717
211334,2754.379020497705
211335,10827.066805229577
211336,17573.155714413744
211337,2064.859835113403
211338,258.04978620024207
211339,8857.415359273828
211340,36041.22180561709
211341,3192.2525277736104
211342,224.34197539090923
211343,7218.6399856305925
211344,3356.4788645127815
211345,1364.6138813372231
211346,3659.913036141197
211347,6577.620151055919
211348,3937.846568230723
211349,5702.838814527001
211350,9414.715369032941
211351,2512.717410882168
211352,9882.714799905456
211353,9526.8401856684
211354,10100.90538147407
211355,1187.2619340101546
211356,8894.519034541318
211357,11702.305846298248
211358,7630.504475972764
211359,5345.764740642401
211360,2689.4945654730445
211361,1366.2583104607572
211362,4270.396521523101
211363,5422.839038374565
211364,868.5649599608112
211365,186.3236862426873
211366,12106.359538906787
211367,1763.8313019278255
211368,12727.809440937956
211369,12869.719969500398
211370,1495.5575911107892
211371,584.7974333692407
211372,26703.870308277306
211373,1870.9042777430682
211374,996.0572482639034
211375,7847.234684549131
211376,3180.4736296658875
211377,27921.23928875068
211378,1055.1853280660428
211379,1459.841420014727
211380,5977.221849233507
211381,25656.742729177116
211382,9141.43088136151
211383,652.7906497004913
211384,340.0328361002167
211385,1361.120311784936
211386,11973.487766666189
211387,2217.2691614338837
211388,1771.8066955938627
211389,5925.847178513057
211390,623.3486468619765
211391,4534.375295429658
211392,12922.965291326442
211393,10902.172714418986
211394,1054.3823151759238
211395,2744.1957615421006
211396,1459.8801194463883
211397,18664.195570603875
211398,5536.051898290664
211399,2850.154809179655
211400,8198.060955701767
211401,1315.9346980577975
211402,665.3272710788216
211403,3602.565339964505
211404,764.0689084326405
211405,19857.545748431818
211406,538.39532014683
211407,6449.982822439234
211408,4428.916579927529
211409,526.5796465215099
211410,5104.447407269368
211411,1517.7065960287182
211412,771.7681981555836
211413,716.4093925388037
211414,1238.2024189442932
211415,2377.6084527481103
211416,3433.465985266559
211417,1609.1297653107645
211418,8840.97578155038
211419,13578.007396088711
211420,8587.466920699619
211421,5318.995303595695
211422,1205.0494821576528
211423,1930.9851470872063
211424,6487.0196178238075
211425,4396.820145340652
211426,10225.945197537605
211427,5890.657668421902
211428,10892.213344606811
211429,7341.512196513475
211430,2136.579460159811
211431,1231.029388035132
211432,4250.56474316169
211433,5673.622093292113
211434,10797.991666312993
211435,8453.431347736143
211436,962.5610346264731
211437,12012.20855870023
211438,1198.2307560321549
211439,9789.102979355679
211440,8220.938473742925
211441,485.3838679270518
211442,2434.677239199519
211443,8553.446949477297
211444,11936.378126410687
211445,528.6440970756929
211446,7597.146233063637
211447,8499.822931193765
211448,3138.735838120968
211449,8696.497951502612
211450,5864.301817160806
211451,6231.517569781294
211452,8866.610457190138
211453,3704.4958334088114
211454,10635.950635192155
211455,684.2961941921963
211456,577.476656810685
211457,1804.1029836769317
211458,8947.657345622378
211459,6896.447120033155
211460,15861.991451135666
211461,5748.718633415054
211462,17511.94865169187
211463,1753.8693863431688
211464,14402.265458557335
211465,180.83815102214362
211466,703.2158507270289
211467,975.5112446786825
211468,7366.89023767982
211469,583.78742464337
211470,502.9235244043385
211471,393.8086333512963
211472,4703.933202281745
211473,212.13478460276676
211474,602.3401768609891
211475,13035.498827083109
211476,16376.354745865703
211477,798.9870049278625
211478,3814.6775224970506
211479,1277.4479299204393
211480,1540.4517571797871
211481,12550.639461511742
211482,1254.30960795339
211483,3134.819344593639
211484,881.3286041617839
211485,1904.2063387312958
211486,9275.647256762959
211487,12050.630037945954
211488,1729.356168983917
211489,7945.283611388705
211490,289.40656164600506
211491,4042.179674638012
211492,14079.435968436308
211493,10895.96539100956
211494,1487.230063395215
211495,981.0433950451104
211496,2600.8647110121433
211497,2160.428544659544
211498,589.5547694787412
211499,4036.3275815642487
211500,11376.730238319951
211501,11936.723942369903
211502,7313.361859196065
211503,3859.1333522355903
211504,2023.3971036362227
211505,1788.3226019298722
211506,5498.530177702893
211507,23985.67148194445
211508,5725.204052281068
211509,313.6820684945651
211510,4278.645986827863
211511,7528.541219821366
211512,2000.5624819705488
211513,3736.5563103381432
211514,20365.934963274594
211515,10814.12472032665
211516,137.3286179108483
211517,1960.9681464886876
211518,1381.3507258301886
211519,18798.851710336545
211520,1154.9398792222078
211521,6956.614981248544
211522,5242.8654568800375
211523,740.8164798986538
211524,21001.59864480145
211525,4838.428729954299
211526,17266.82100127745
211527,1273.3247178862646
211528,20053.64545871386
211529,7528.366883628222
211530,296.70466461414844
211531,10879.678627115209
211532,11320.566134090706
211533,2963.9437713471834
211534,484.90517654563035
211535,1241.2264831420885
211536,13694.502677476246
211537,1801.2975611993368
211538,5882.996523153724
211539,3878.3498089182813
211540,11806.127762926108
211541,10626.838568326679
211542,3458.0761607802906
211543,104.85813911293636
211544,14428.223794970267
211545,3418.9805019134196
211546,16663.29094573672
211547,14929.82346327339
211548,1256.8233759069997
211549,4169.458954828851
211550,704.4759193064378
211551,706.7371919772946
211552,648.2386287935135
211553,5696.153736576997
211554,839.5771835517656
211555,14150.280359682876
211556,1199.807711227951
211557,1166.4655042110276
211558,680.7607910314211
211559,10133.291420543232
211560,1436.5172920572077
211561,6536.362812096713
211562,3185.7052291717655
211563,4184.6010067093575
211564,1645.643042343287
211565,1249.7374235864797
211566,508.36222987506073
211567,918.447471518581
211568,7615.90336017421
211569,1944.994034694765
211570,515.5217798659914
211571,6008.283949609722
211572,1193.4046677210747
211573,1868.4928913746594
211574,7552.426633455513
211575,747.1393191018117
211576,4947.7576909403415
211577,1324.9995361512538
211578,6624.8131669446975
211579,2090.555857301888
211580,2849.0314734443928
211581,8971.421904917537
211582,11566.47644502463
211583,4785.630657754531
211584,626.9497253326119
211585,6985.416591788118
211586,17754.803922041032
211587,1923.6148845529813
211588,12055.513620398215
211589,1779.8421604114146
211590,1180.527383314465
211591,809.5260404055871
211592,1370.1335658814446
211593,8093.797044858604
211594,3816.31766827182
211595,1021.5234389467366
211596,5193.24429902545
211597,829.9896581534906
211598,911.6107867037585
211599,10070.11378106923
211600,348.9063628562353
211601,47489.529434855955
211602,2480.2713799206736
211603,19303.958827965478
211604,1811.3733574662137
211605,12656.082991887184
211606,11304.125943272671
211607,22425.05625738487
211608,3027.5796113730967
211609,4720.9581851005805
211610,4107.296905687739
211611,2562.1763654528
211612,1489.980163464051
211613,510.3783811222245
211614,1316.4095482199375
211615,4804.289107109773
211616,188.92437577809739
211617,14178.153481648646
211618,6082.893100156194
211619,6606.638390685443
211620,2638.698976548626
211621,391.84926489182
211622,7051.90223273941
211623,1501.9951443150949
211624,9459.635507408551
211625,3466.0274637726
211626,18689.293139333007
211627,616.149886031834
211628,6378.28305045653
211629,736.4227924088957
211630,6705.462810719705
211631,2361.8664559906083
211632,1446.2367511649827
211633,13895.402134144979
211634,20376.66259299962
211635,17946.80927355548
211636,2803.8722029575647
211637,3030.4028655338107
211638,2304.112559169108
211639,3182.140110292692
211640,29923.10874087064
211641,646.6491966967249
211642,1824.7966603892212
211643,9312.342875807593
211644,10307.907610023372
211645,2998.5436318379834
211646,14557.37368175269
211647,38254.78819262259
211648,4009.3065505138075
211649,3080.4876835067053
211650,5720.407238619508
211651,903.2976203183994
211652,12693.825244227455
211653,250.75514902365347
211654,2936.6916860683077
211655,1313.2914013068753
211656,2202.6807858410325
211657,2478.676327914034
211658,3662.6504750970203
211659,9125.46260945076
211660,7157.237349971107
211661,1726.7278007466962
211662,3299.7713426713553
211663,25851.986500893236
211664,11136.065020821043
211665,3153.664072337464
211666,1231.2162746195486
211667,18511.819387769214
211668,4726.699197339376
211669,4505.099070939192
211670,4092.543712166328
211671,11434.364102101361
211672,4240.40591667889
211673,14404.137512020614
211674,3540.503983226484
211675,5557.940107512492
211676,585.3034156576857
211677,2015.1531732225308
211678,6889.5911854135575
211679,1134.4817833821737
211680,5163.963839543445
211681,3145.4419885086136
211682,6374.689825851883
211683,21343.05536025022
211684,1078.4981826380763
211685,10728.670825769963
211686,926.4237153892124
211687,1437.6169839024392
211688,4050.627509087224
211689,29878.05226199899
211690,4396.308669741024
211691,3425.695769016934
211692,375.9856146297851
211693,304.77606826508327
211694,16158.080252809792
211695,813.926907801644
211696,7396.29404943147
211697,811.4576424506788
211698,5062.337912946606
211699,733.5676181609759
211700,928.4422490796427
211701,4457.552467442852
211702,1066.6293058965948
211703,8367.431047028414
211704,2347.36954276872
211705,1181.0732202409536
211706,6721.596885338422
211707,438.7398903646985
211708,2515.318842612472
211709,1119.4017925006244
211710,3000.6973446426346
211711,4787.816989614548
211712,961.306642780301
211713,13668.35429736047
211714,11776.473851475588
211715,33535.35815823347
211716,6489.396954048976
211717,707.6691615623805
211718,807.5727130451216
211719,13252.93835345678
211720,542.750322576297
211721,652.6454621659952
211722,6556.771621445372
211723,7013.2587687086125
211724,14480.623508725257
211725,3934.707264195095
211726,6227.287948121535
211727,995.5865688746105
211728,3581.9416100628914
211729,4300.755685916163
211730,467.59919927898875
211731,5030.385474230447
211732,3348.9365104512053
211733,5745.1571767549985
211734,2179.442250954667
211735,999.6582609689809
211736,967.0248882426604
211737,8277.792822884932
211738,424.48710337265425
211739,13980.659921323411
211740,1009.4890286022053
211741,3812.841782526414
211742,3997.428877797989
211743,35200.856758064096
211744,4110.486771482222
211745,24394.59482401101
211746,3906.5414663582296
211747,6748.380478199024
211748,5072.993852028311
211749,13231.470891564288
211750,1607.3997535118126
211751,10857.34017368996
211752,3924.1749181886194
211753,4052.8957744004983
211754,18298.006426396852
211755,3899.3752842880663
211756,3523.8429630834307
211757,1858.514456813611
211758,29724.626610191506
211759,7062.438208146487
211760,25311.146006945608
211761,4035.3035175468117
211762,476.62590014680467
211763,955.2282259849794
211764,3361.554238948284
211765,6888.971201825942
211766,538.4005720338149
211767,12097.61507538487
211768,41167.42928340817
211769,17641.578038473206
211770,21775.77520300099
211771,518.9837612441091
211772,18796.847299601504
211773,11286.235892304714
211774,2593.766227513773
211775,1973.3787570264258
211776,2317.98913323123
211777,809.2248798850443
211778,4736.939466944112
211779,7327.343861616947
211780,16888.43011867299
211781,2088.90940335075
211782,4945.988139575624
211783,3247.299805060881
211784,2015.906157388328
211785,8637.522221042938
211786,7035.22386979776
211787,12637.603035672182
211788,859.0095480219991
211789,2262.7496703878746
211790,1159.3605125294905
211791,146.6253262513574
211792,6481.868772487602
211793,3032.0431174184464
211794,630.7211791466478
211795,1117.8030254680257
211796,9242.843445102752
211797,3245.916286000756
211798,1901.3902885525083
211799,531.6526817838076
211800,6726.979251894447
211801,3929.431616258797
211802,1293.738081226349
211803,6660.662876038974
211804,908.7778857489466
211805,992.1336074437893
211806,995.7439445337235
211807,29925.99973690699
211808,12205.213189046986
211809,1754.44457084119
211810,7861.306623654729
211811,1435.9532792472103
211812,8499.076001609768
211813,1535.8026475949803
211814,1425.4751263682092
211815,8172.00468976706
211816,3601.206552305647
211817,7381.482450227244
211818,12308.202433012835
211819,9322.14466321836
211820,4282.955463499663
211821,1717.5748587249327
211822,3422.15507935392
211823,1460.8094912066122
211824,6707.530436395339
211825,10716.008978756367
211826,2570.0167818486657
211827,15799.759265125598
211828,699.955661768688
211829,15238.169694117376
211830,17261.023761598462
211831,13263.825948358945
211832,10502.790205637892
211833,365.539015394186
211834,445.38856985300475
211835,13288.405378212618
211836,1741.7838666902921
211837,1294.7620192505092
211838,3760.1510152487854
211839,7366.655011098084
211840,8434.117758802258
211841,4878.179903028424
211842,1243.6333001697228
211843,2865.7019962705463
211844,13160.799589336486
211845,9813.436927135965
211846,462.82949032007457
211847,3990.4143914214355
211848,33882.1088769681
211849,1506.8564330398754
211850,869.6631970949397
211851,3400.366825434254
211852,632.2249878930294
211853,3407.8326497447774
211854,273.2038988503225
211855,3770.129421790851
211856,1303.8733682612217
211857,3558.4177236919804
211858,2768.558553992568
211859,3714.8466620575764
211860,4578.237319231959
211861,968.3421788178871
211862,1769.9674354845095
211863,11096.65983413993
211864,5456.714047181424
211865,1637.5828887886673
211866,1357.3699663923437
211867,1179.1469578784272
211868,18481.48438481678
211869,1624.3984347624146
211870,10948.758979978667
211871,765.9486286404126
211872,2905.329824528366
211873,3936.971735623236
211874,1475.221974126218
211875,2633.3288513995526
211876,864.9939368748835
211877,782.9192725883754
211878,2128.6488651005097
211879,424.38270300228527
211880,3483.6256423594477
211881,1536.444425332435
211882,635.9889313380929
211883,1070.6837004237432
211884,3282.227135583899
211885,2982.1881480897587
211886,13274.500086869637
211887,13362.75115857288
211888,3101.2656594670743
211889,17996.07238551996
211890,3124.8896608034706
211891,1807.8438178912004
211892,3281.2098674960716
211893,22532.684209255123
211894,744.3257280004882
211895,3636.9762237034006
211896,8278.091616585956
211897,1800.0414098922975
211898,1094.1524359596901
211899,1145.2923804740492
211900,5463.724249056799
211901,4309.663508328449
211902,1767.1954081120202
211903,22311.638116460337
211904,1497.4869225883394
211905,6345.747654093006
211906,3477.6206274084725
211907,5262.712532233206
211908,8085.628126412864
211909,1458.8869042033627
211910,5882.22177477693
211911,14024.51364540651
211912,2381.132213646452
211913,3735.0582794873194
211914,4471.041367257836
211915,1482.2712572485025
211916,3814.3173970659286
211917,1310.5727007123953
211918,13464.813478945609
211919,6906.02954766313
211920,1768.7110573824293
211921,5480.6871625842805
211922,7517.296705418986
211923,6245.028910652355
211924,1427.131240384076
211925,1749.5946258008119
211926,4004.635602254397
211927,1531.8158761644625
211928,2085.0641367627995
211929,1446.4223078790317
211930,2482.2453355267053
211931,5762.572500517776
211932,7140.979077601579
211933,382.82762688156765
211934,36832.415068392
211935,4896.436928063571
211936,571.4117342548811
211937,1957.115372001019
211938,4016.005711213428
211939,303.9979207313455
211940,1838.9570477667935
211941,6461.49792276703
211942,5120.800868463725
211943,14089.271607389135
211944,1108.6044926012453
211945,3707.113117503102
211946,6495.833583171312
211947,5300.505365159746
211948,23608.865068214716
211949,502.15628426015786
211950,584.3992273705552
211951,977.3099299273428
211952,2368.146479730267
211953,9120.438085815034
211954,10016.386216747907
211955,1145.0501896373921
211956,9161.77500903958
211957,11203.980555543178
211958,18680.366912255133
211959,372.34069241040106
211960,15078.059062977347
211961,339.29886109280017
211962,1234.874294948254
211963,16199.919590402838
211964,5075.629098021666
211965,4521.908912319631
211966,4897.150293755517
211967,1033.8506179149929
211968,4441.028570066522
211969,2561.312470287249
211970,3499.2315858834245
211971,7018.025972953941
211972,12137.770797909467
211973,640.132040690838
211974,1581.800240520031
211975,12186.008091954624
211976,5423.502477990214
211977,1173.4338709582296
211978,36720.74995700713
211979,541.4677954648337
211980,11009.400492201788
211981,1713.4221753798681
211982,1475.7129103240895
211983,4671.447188590935
211984,523.9425454951237
211985,1237.451124782258
211986,975.4026745721085
211987,2571.2587620399718
211988,3779.357649124878
211989,1950.8682235730012
211990,2014.793620722361
211991,2121.344135108985
211992,4300.525363451163
211993,3138.5948205579707
211994,2727.52051318268
211995,16744.244135695968
211996,9210.221387791755
211997,2756.2411417738717
211998,8030.366429901719
211999,7319.31465558215
212000,5125.348778394756
212001,1225.0967941374422
212002,3807.5846252230876
212003,28559.824893770245
212004,23222.52782771906
212005,11138.467925736508
212006,1663.5791632002874
212007,749.6118263135165
212008,704.8424231527448
212009,4345.077604599761
212010,1286.5290770004685
212011,1575.6019294609496
212012,704.7249066153117
212013,2416.485732926122
212014,5362.164230466422
212015,11325.847614453569
212016,5659.977871216248
212017,1583.2657986675426
212018,9030.608122177293
212019,6177.860326820678
212020,2393.7826796505133
212021,5104.283220370442
212022,2203.546814685485
212023,3736.4009555219905
212024,4271.735111785416
212025,2658.518235561579
212026,3311.270080154884
212027,11900.4527197963
212028,20089.945981953017
212029,926.5605573055369
212030,947.6422543264227
212031,3309.712709561609
212032,401.7271384684592
212033,3964.7307795355136
212034,759.1389285848896
212035,2652.249595244627
212036,3907.8419181989098
212037,357.4395308384603
212038,9608.159801645103
212039,2215.1364711722126
212040,3010.317128812153
212041,2560.5739196890027
212042,4198.435657693714
212043,2043.655843438781
212044,1893.6387666854523
212045,1305.9335834561962
212046,15662.732493113424
212047,10729.666747063435
212048,1963.805357261165
212049,300.5559875316941
212050,1110.8398424589689
212051,2031.0271451730214
212052,2251.8117569009037
212053,1820.2086816731737
212054,574.469171216233
212055,8422.617683144455
212056,359.6801475484579
212057,4557.836725446325
212058,4345.316030991323
212059,7218.264513416883
212060,13175.000498800222
212061,920.2444695070279
212062,882.0154053874733
212063,4756.922040268773
212064,4447.900652038554
212065,7101.263632027647
212066,1849.2992528134334
212067,8517.871489123867
212068,3370.049284387098
212069,3203.624981110422
212070,1213.9095810553738
212071,4476.316263731203
212072,10161.072231007816
212073,437.25353626870367
212074,10323.883567476105
212075,488.79920894196795
212076,2968.6558010964036
212077,2777.8404587362847
212078,1193.852358564254
212079,11384.857351492092
212080,916.5887901190383
212081,3531.746856887789
212082,5324.4972218304
212083,20049.848364815414
212084,4085.0122769440673
212085,603.7990998047475
212086,475.40382532278124
212087,6966.34487415264
212088,12137.702263579935
212089,4361.948664016866
212090,38426.750781308154
212091,1999.442140255902
212092,23315.33445472667
212093,4690.8427473127485
212094,8870.215387520924
212095,701.5878716761704
212096,15164.93430388585
212097,405.4215137302409
212098,396.53676523803074
212099,2384.2383955463692
212100,1933.4960459403733
212101,296.16223392707036
212102,49556.34214587702
212103,596.901017089507
212104,1362.7988612101055
212105,326.6044275262508
212106,12374.541383913129
212107,1567.5986027611054
212108,12789.010703912852
212109,3968.4390100989053
212110,1220.785016863955
212111,1557.152731835841
212112,2794.0435413241185
212113,814.0099144210722
212114,426.1728074343579
212115,5425.275078433716
212116,2505.3810478763803
212117,6529.611005154673
212118,10003.507974323127
212119,5092.513194486093
212120,1036.2238337361032
212121,4417.100187590764
212122,1743.9097899220867
212123,931.5765058778316
212124,7124.9192800576
212125,3502.332168623125
212126,7784.887649441829
212127,13819.863897541922
212128,709.9448246117704
212129,4826.214383475537
212130,213.73344049869053
212131,303.67664289811563
212132,2377.338900216813
212133,7953.385641030403
212134,764.0903560306068
212135,730.7428117318443
212136,1615.6170178055365
212137,9109.617939444728
212138,6881.70938318972
212139,1428.1085832027964
212140,545.1173124517693
212141,1509.6445045410496
212142,929.6532634936292
212143,11056.621593815536
212144,1639.0086226258707
212145,2510.576465142928
212146,21277.263879371945
212147,430.95343985688316
212148,246.81493869838292
212149,8642.234454661539
212150,1285.9858464336064
212151,13127.235488372207
212152,2007.4167837003592
212153,207.03090988872069
212154,18459.815765125306
212155,1487.1485739101822
212156,8471.111694922733
212157,6294.14314072864
212158,1920.667487176997
212159,9046.175762436987
212160,7726.625391047814
212161,1260.8316535223753
212162,482.43943080631703
212163,2959.0801632532152
212164,3221.686432078169
212165,985.3468302925007
212166,2487.4510646381823
212167,7176.50626577911
212168,1991.3148418973446
212169,1102.2892056439098
212170,592.5589221216429
212171,18372.91777746029
212172,4394.296673484227
212173,4325.978643110281
212174,4775.155250307892
212175,14065.83717462205
212176,4201.445142719555
212177,2495.9737560696117
212178,436.18181618568394
212179,1093.3033289124483
212180,15570.93537123379
212181,455.0875601587811
212182,3383.4537248825545
212183,23661.810501051998
212184,2484.732493874825
212185,15505.861355387799
212186,4522.749044745172
212187,608.3206404584326
212188,593.2132773140988
212189,1222.0649969321569
212190,3641.1616021068025
212191,1528.2201978118624
212192,1928.9111773679388
212193,14328.436250429011
212194,2447.8731024685853
212195,13144.142808313798
212196,3455.242752701265
212197,8421.038349106875
212198,6583.528247075719
212199,11114.486981355481
212200,575.083446999926
212201,1742.6888365914615
212202,293.52648260725056
212203,8445.900888523092
212204,1479.5521092878964
212205,7230.119606585007
212206,1817.8014203732537
212207,923.5061433202177
212208,10971.407270019065
212209,4302.367843719781
212210,1346.9216644162784
212211,1010.9914647893312
212212,6275.364316118892
212213,2188.7924460953873
212214,14229.879766639275
212215,4013.9453756145394
212216,20737.535889925566
212217,4102.693361023525
212218,5090.712400416752
212219,6069.626675727331
212220,2077.0407842432855
212221,2131.2772225060626
212222,8407.67345833002
212223,16295.870877022991
212224,1856.2300701167774
212225,576.1189948250133
212226,1582.542574043921
212227,997.184270951406
212228,4599.061595324337
212229,129.66841341722719
212230,1939.6458156503975
212231,1258.2564004037404
212232,14101.835838104185
212233,35933.400749768014
212234,12273.68898753087
212235,186.47504303208297
212236,801.694024072902
212237,20758.55541688349
212238,12272.055819041216
212239,3753.7385514648936
212240,6117.051681717356
212241,1618.4188399420275
212242,31616.674574768298
212243,2327.6307462079203
212244,12503.09305384459
212245,2898.7225210509964
212246,762.5242493917849
212247,17374.02553912772
212248,1611.2430176850016
212249,8606.144860361375
212250,5260.9735872857445
212251,21110.87977855416
212252,1315.2951325438062
212253,2529.775642527411
212254,1355.463141332608
212255,3543.453529615154
212256,6108.454480845978
212257,1899.4018640945114
212258,300.36211472374896
212259,1111.2982638566573
212260,4512.25066551842
212261,1476.0209408780584
212262,1545.8862871683853
212263,31952.357417194064
212264,763.9631608699514
212265,688.1671340773462
212266,3927.293160038681
212267,2044.430479099653
212268,1002.9027803273492
212269,1248.471698399151
212270,8444.844391286533
212271,857.5275938588063
212272,2326.0909157496553
212273,698.3382285469389
212274,7857.963064876334
212275,7818.283681431322
212276,8908.634818596547
212277,5908.323147188899
212278,5210.13125658334
212279,13885.156075359402
212280,5513.791388953571
212281,2055.6886668970315
212282,1525.1778169093418
212283,1621.823303683317
212284,9489.435836653824
212285,1913.6133711174084
212286,518.5580595568078
212287,11996.902888709285
212288,1187.281693595232
212289,2980.897190219639
212290,16392.723616536397
212291,5150.323713606684
212292,392.83979666763605
212293,4573.498479032995
212294,9123.042078521594
212295,2362.867009178393
212296,2796.767867609358
212297,11579.703705233216
212298,1963.176195683458
212299,5263.537442055014
212300,191.5532730322682
212301,2393.59933793148
212302,7127.42033327911
212303,1341.7482748461166
212304,8911.732371948801
212305,6385.843334830625
212306,16725.949551196343
212307,3660.928906064777
212308,784.0053858645418
212309,910.4190683313406
212310,5869.200196395994
212311,1964.6251013769684
212312,2238.2828487152988
212313,2934.664218590976
212314,2665.833526064152
212315,4475.892123428227
212316,147.2545583781511
212317,2196.032132345924
212318,819.6679615209524
212319,2234.6267823815974
212320,1067.4669597578115
212321,4948.394742337365
212322,1450.5280348088213
212323,8137.4742994916205
212324,3894.544476766625
212325,2586.156319487619
212326,10444.080768298416
212327,9830.665811122126
212328,7771.548949141286
212329,23355.89311841417
212330,552.1297393488167
212331,5661.439648911656
212332,6135.178553557602
212333,304.56181113769713
212334,2821.875014688544
212335,1635.2494821377068
212336,818.3229806532001
212337,3840.002110915617
212338,5815.83549266864
212339,17453.463173266693
212340,6586.126102454993
212341,7128.201055669435
212342,1206.4942450378126
212343,9802.364052661918
212344,4447.215613195777
212345,3255.575523126594
212346,968.7508886667514
212347,3574.041650541165
212348,10424.628711600755
212349,1657.4539568142068
212350,2564.241744911158
212351,20261.7722876965
212352,1782.623151349226
212353,475.54933125891694
212354,5903.261801003753
212355,402.3940396780668
212356,15489.2835702017
212357,2970.7313078414672
212358,1760.2893300741143
212359,461.5730218522048
212360,16003.126783186286
212361,7548.086211555195
212362,2488.5596134059365
212363,1390.967811448135
212364,2899.1904705591214
212365,1122.3395178069816
212366,282.0890331877027
212367,8636.850005333934
212368,24133.512518563286
212369,2193.5653581219535
212370,1070.7046869642875
212371,38736.890638555524
212372,5185.66517223694
212373,590.9765007990461
212374,4540.153031665909
212375,4690.805493535549
212376,5091.234446076045
212377,3015.7400343277914
212378,13749.451133572511
212379,1617.5165723430919
212380,1191.800078156267
212381,2676.747749725643
212382,4602.636214109852
212383,6382.985735061582
212384,7105.4000433058845
212385,21762.96658584648
212386,754.6048886791182
212387,3656.9236032078
212388,788.2982629196315
212389,2429.376918314121
212390,5209.82724595147
212391,588.7622804216401
212392,67931.2901839525
212393,7073.807171168171
212394,1882.6669418469305
212395,7835.023104470723
212396,7342.576142953461
212397,2747.138686463156
212398,8323.336864604938
212399,1543.1909801593088
212400,3485.6192491075262
212401,13605.920010199046
212402,47533.33035684356
212403,13682.081193301303
212404,14559.460266162154
212405,625.8491208561575
212406,5846.143115334253
212407,6933.51816797857
212408,9374.21987253602
212409,3346.502911285677
212410,9350.889632031998
212411,11646.613755191263
